ID,classe_real,score_EfficientNet-B0_logmel,peso_EfficientNet-B0_logmel,score_EfficientNet-B0_stft,peso_EfficientNet-B0_stft,score_ResNet-18v2_cqt,peso_ResNet-18v2_cqt,score_ResNet-18v2_stft,peso_ResNet-18v2_stft,score_final,decisao_final
PA_E_0095969,spoof,13.194090843200684,0.275,13.311776161193848,0.3,1.0,0.223,1.0,0.201,8.045907830238342,spoof
PA_E_0095970,spoof,14.380424499511719,0.275,14.64115047454834,0.3,1.0,0.223,1.0,0.201,8.770961879730226,spoof
PA_E_0095971,spoof,14.365131378173828,0.275,25.320098876953125,0.3,0.9999996423721313,0.223,1.0,0.201,11.970440712332726,spoof
PA_E_0095972,bonafide,-7.194798469543457,0.275,-6.881296634674072,0.3,5.910729214519961e-06,0.223,2.3669520032854052e-06,0.201,-4.042956775676705,bonafide
PA_E_0095973,spoof,14.126839637756348,0.275,19.91303253173828,0.3,1.0,0.223,1.0,0.201,10.282790659904482,spoof
PA_E_0095974,spoof,14.912888526916504,0.275,11.645879745483398,0.3,1.0,0.223,0.9999996423721313,0.201,8.018808196663857,spoof
PA_E_0095975,spoof,16.336275100708008,0.275,13.683679580688477,0.3,1.0,0.223,1.0,0.201,9.021579526901247,spoof
PA_E_0095976,spoof,12.258989334106445,0.275,15.652633666992188,0.3,1.0,0.223,1.0,0.201,8.49101216697693,spoof
PA_E_0095977,spoof,13.148738861083984,0.275,16.7189884185791,0.3,1.0,0.223,1.0,0.201,9.055599712371828,spoof
PA_E_0095978,spoof,10.96013355255127,0.275,14.751885414123535,0.3,1.0,0.223,1.0,0.201,7.863602351188659,spoof
PA_E_0095979,spoof,9.40047550201416,0.275,15.602106094360352,0.3,0.9999996423721313,0.223,1.0,0.201,7.689762511610985,spoof
PA_E_0095980,spoof,5.825022220611572,0.275,5.418182849884033,0.3,0.9995096921920776,0.223,0.9924926161766052,0.201,3.6497176428437235,spoof
PA_E_0095981,spoof,6.831548690795898,0.275,15.222127914428711,0.3,0.9998736381530762,0.223,0.9999998807907104,0.201,6.869286061644554,spoof
PA_E_0095982,spoof,12.413466453552246,0.275,10.816828727722168,0.3,1.0,0.223,1.0,0.201,7.082751893043518,spoof
PA_E_0095983,spoof,10.52515983581543,0.275,19.07008171081543,0.3,1.0,0.223,1.0,0.201,9.039443468093873,spoof
PA_E_0095984,spoof,9.194952964782715,0.275,14.259574890136719,0.3,0.9999998807907104,0.223,1.0,0.201,7.23048450577259,spoof
PA_E_0095985,spoof,14.546095848083496,0.275,14.420045852661133,0.3,1.0,0.223,1.0,0.201,8.750190114021303,spoof
PA_E_0095986,spoof,5.202424049377441,0.275,11.091500282287598,0.3,1.0,0.223,1.0,0.201,5.182116698265075,spoof
PA_E_0095987,spoof,10.898765563964844,0.275,11.992829322814941,0.3,0.9999885559082031,0.223,0.9999998807907104,0.201,7.019006750941276,spoof
PA_E_0095988,bonafide,-3.1016383171081543,0.275,-2.171865224838257,0.3,0.5430206060409546,0.223,0.42378467321395874,0.201,-1.298235790193081,bonafide
PA_E_0095989,spoof,7.690402984619141,0.275,17.306961059570312,0.3,1.0,0.223,1.0,0.201,7.730949138641357,spoof
PA_E_0095990,spoof,12.614853858947754,0.275,11.717692375183105,0.3,1.0,0.223,1.0,0.201,7.4083925237655635,spoof
PA_E_0095991,spoof,6.260617733001709,0.275,4.531428813934326,0.3,1.0,0.223,1.0,0.201,3.505098520755768,spoof
PA_E_0095992,spoof,12.03737735748291,0.275,17.194917678833008,0.3,1.0,0.223,1.0,0.201,8.892754076957704,spoof
PA_E_0095993,spoof,13.337905883789062,0.275,20.05990982055664,0.3,1.0,0.223,1.0,0.201,10.109897064208985,spoof
PA_E_0095994,spoof,13.712249755859375,0.275,22.421886444091797,0.3,1.0,0.223,1.0,0.201,10.921434616088868,spoof
PA_E_0095995,spoof,10.609085083007812,0.275,13.798748970031738,0.3,1.0,0.223,1.0,0.201,7.48112308883667,spoof
PA_E_0095996,spoof,15.97768783569336,0.275,16.458282470703125,0.3,1.0,0.223,1.0,0.201,9.755348896026613,spoof
PA_E_0095997,spoof,18.6987247467041,0.275,16.69879913330078,0.3,1.0,0.223,1.0,0.201,10.575789045333865,spoof
PA_E_0095998,spoof,10.58710765838623,0.275,11.127663612365723,0.3,1.0,0.223,1.0,0.201,6.673753689765929,spoof
PA_E_0095999,spoof,14.557051658630371,0.275,17.165863037109375,0.3,1.0,0.223,1.0,0.201,9.576948117256165,spoof
PA_E_0096000,spoof,11.738216400146484,0.275,13.928584098815918,0.3,1.0,0.223,1.0,0.201,7.830584739685058,spoof
PA_E_0096001,spoof,8.509700775146484,0.275,13.593137741088867,0.3,1.0,0.223,1.0,0.201,6.8421090354919425,spoof
PA_E_0096002,spoof,11.595972061157227,0.275,16.46173667907715,0.3,1.0,0.223,1.0,0.201,8.551413320541384,spoof
PA_E_0096003,spoof,12.95531177520752,0.275,15.032602310180664,0.3,1.0,0.223,1.0,0.201,8.496491431236269,spoof
PA_E_0096004,spoof,9.700240135192871,0.275,14.18878173828125,0.3,0.9999996423721313,0.223,1.0,0.201,7.3482004789114,spoof
PA_E_0096005,spoof,12.333982467651367,0.275,18.697063446044922,0.3,0.9999998807907104,0.223,1.0,0.201,9.424964185833932,spoof
PA_E_0096006,spoof,13.839705467224121,0.275,20.42342758178711,0.3,1.0,0.223,0.9999996423721313,0.201,10.356947206139566,spoof
PA_E_0096007,spoof,12.925172805786133,0.275,28.17193031311035,0.3,1.0,0.223,1.0,0.201,12.430001615524294,spoof
PA_E_0096008,spoof,12.406972885131836,0.275,16.981719970703125,0.3,1.0,0.223,1.0,0.201,8.930433534622194,spoof
PA_E_0096009,spoof,8.818818092346191,0.275,8.259221076965332,0.3,1.0,0.223,1.0,0.201,5.326941298484802,spoof
PA_E_0096010,bonafide,-4.662700653076172,0.275,-3.8307950496673584,0.3,2.4004596070881234e-06,0.223,0.0020194922108203173,0.201,-2.4310747412592875,bonafide
PA_E_0096011,spoof,7.531938076019287,0.275,11.335129737854004,0.3,0.9981722831726074,0.223,1.0,0.201,5.895414311408997,spoof
PA_E_0096012,spoof,14.62421703338623,0.275,22.475595474243164,0.3,1.0,0.223,1.0,0.201,11.188338326454163,spoof
PA_E_0096013,spoof,12.960163116455078,0.275,17.793235778808594,0.3,1.0,0.223,1.0,0.201,9.326015590667726,spoof
PA_E_0096014,spoof,13.223605155944824,0.275,16.806167602539062,0.3,1.0,0.223,1.0,0.201,9.102341698646548,spoof
PA_E_0096015,spoof,11.747241020202637,0.275,11.820134162902832,0.3,1.0,0.223,1.0,0.201,7.200531529426574,spoof
PA_E_0096016,spoof,10.499385833740234,0.275,13.454381942749023,0.3,1.0,0.223,1.0,0.201,7.34764568710327,spoof
PA_E_0096017,spoof,11.987405776977539,0.275,16.6020450592041,0.3,0.9999998807907104,0.223,1.0,0.201,8.701150079846382,spoof
PA_E_0096018,spoof,10.084479331970215,0.275,17.86109733581543,0.3,1.0,0.223,1.0,0.201,8.555561017036439,spoof
PA_E_0096019,spoof,13.943474769592285,0.275,17.532594680786133,0.3,1.0,0.223,1.0,0.201,9.51823396587372,spoof
PA_E_0096020,spoof,15.241294860839844,0.275,23.926918029785156,0.3,1.0,0.223,1.0,0.201,11.793431495666505,spoof
PA_E_0096021,spoof,14.728912353515625,0.275,18.99827003479004,0.3,1.0,0.223,1.0,0.201,10.173931907653811,spoof
PA_E_0096022,bonafide,-6.046669006347656,0.275,-1.7158035039901733,0.3,0.0005948588368482888,0.223,0.9995467066764832,0.201,-1.9765334863800674,bonafide
PA_E_0096023,spoof,10.550932884216309,0.275,13.811393737792969,0.3,1.0,0.223,1.0,0.201,7.468924664497376,spoof
PA_E_0096024,spoof,5.46698522567749,0.275,14.355005264282227,0.3,1.0,0.223,1.0,0.201,6.233922516345977,spoof
PA_E_0096025,bonafide,-5.0712714195251465,0.275,-3.495527744293213,0.3,1.2733472658510436e-06,0.223,0.07516482472419739,0.201,-2.4281495499313754,bonafide
PA_E_0096026,bonafide,-6.242778778076172,0.275,-6.928722858428955,0.3,0.0010405356297269464,0.223,3.2727803045418113e-06,0.201,-3.7951483242253636,bonafide
PA_E_0096027,spoof,16.446640014648438,0.275,17.24571990966797,0.3,1.0,0.223,1.0,0.201,10.120541976928711,spoof
PA_E_0096028,bonafide,-7.221011161804199,0.275,-7.306888580322266,0.3,3.509654789013439e-08,0.223,1.967702563387963e-11,0.201,-4.177844635762349,bonafide
PA_E_0096029,spoof,7.331634521484375,0.275,13.479391098022461,0.3,1.0,0.223,1.0,0.201,6.484016822814941,spoof
PA_E_0096030,spoof,12.875826835632324,0.275,16.117515563964844,0.3,1.0,0.223,1.0,0.201,8.800107048988343,spoof
PA_E_0096031,spoof,4.348462104797363,0.275,12.635167121887207,0.3,1.0,0.223,1.0,0.201,5.410377215385436,spoof
PA_E_0096032,spoof,9.674093246459961,0.275,19.924335479736328,0.3,1.0,0.223,1.0,0.201,9.06167628669739,spoof
PA_E_0096033,spoof,13.240368843078613,0.275,18.53803253173828,0.3,1.0,0.223,1.0,0.201,9.626511191368104,spoof
PA_E_0096034,bonafide,-6.526155471801758,0.275,-0.23277758061885834,0.3,3.6657816963270307e-05,0.223,2.6655055989976972e-05,0.201,-1.8645124965717044,bonafide
PA_E_0096035,bonafide,-6.122925281524658,0.275,-5.440841197967529,0.3,0.011210966855287552,0.223,0.0013690136838704348,0.201,-3.313281594450353,bonafide
PA_E_0096036,spoof,14.213787078857422,0.275,23.83279800415039,0.3,1.0,0.223,1.0,0.201,11.48263084793091,spoof
PA_E_0096037,spoof,14.378111839294434,0.275,22.219356536865234,0.3,1.0,0.223,1.0,0.201,11.043787716865541,spoof
PA_E_0096038,spoof,16.16535758972168,0.275,17.828094482421875,0.3,1.0,0.223,1.0,0.201,10.217901681900026,spoof
PA_E_0096039,spoof,16.912240982055664,0.275,19.392230987548828,0.3,1.0,0.223,1.0,0.201,10.892535566329956,spoof
PA_E_0096040,bonafide,-7.404993057250977,0.275,-7.323683261871338,0.3,7.628764706169022e-06,0.223,3.816662399458437e-07,0.201,-4.233476291375976,bonafide
PA_E_0096041,spoof,13.333863258361816,0.275,15.922951698303223,0.3,1.0,0.223,1.0,0.201,8.867697905540467,spoof
PA_E_0096042,spoof,9.204205513000488,0.275,10.876832008361816,0.3,1.0,0.223,1.0,0.201,6.218206118583678,spoof
PA_E_0096043,spoof,15.308589935302734,0.275,17.20534896850586,0.3,1.0,0.223,1.0,0.201,9.795466922760012,spoof
PA_E_0096044,spoof,14.358085632324219,0.275,18.68694305419922,0.3,1.0,0.223,1.0,0.201,9.978556465148928,spoof
PA_E_0096045,spoof,12.223298072814941,0.275,15.197104454040527,0.3,1.0,0.223,1.0,0.201,8.344538306236268,spoof
PA_E_0096046,spoof,11.937016487121582,0.275,8.578328132629395,0.3,1.0,0.223,1.0,0.201,6.280177973747253,spoof
PA_E_0096047,spoof,13.222562789916992,0.275,15.940437316894531,0.3,1.0,0.223,1.0,0.201,8.842335962295534,spoof
PA_E_0096048,spoof,9.7899751663208,0.275,8.304129600524902,0.3,0.9663379788398743,0.223,0.9999837875366211,0.201,5.599972161471844,spoof
PA_E_0096049,spoof,9.949445724487305,0.275,16.41759490966797,0.3,1.0,0.223,1.0,0.201,8.0853760471344,spoof
PA_E_0096050,spoof,13.019087791442871,0.275,9.854964256286621,0.3,1.0,0.223,1.0,0.201,6.960738419532776,spoof
PA_E_0096051,spoof,12.581275939941406,0.275,15.372373580932617,0.3,1.0,0.223,1.0,0.201,8.495562957763672,spoof
PA_E_0096052,spoof,18.821313858032227,0.275,17.319480895996094,0.3,1.0,0.223,1.0,0.201,10.795705579757692,spoof
PA_E_0096053,spoof,15.140353202819824,0.275,18.49135971069336,0.3,1.0,0.223,1.0,0.201,10.13500504398346,spoof
PA_E_0096054,bonafide,-7.192074775695801,0.275,-5.845559597015381,0.3,4.1585758481232915e-07,0.223,3.112209014943801e-05,0.201,-3.7314820941445985,bonafide
PA_E_0096055,spoof,12.943809509277344,0.275,10.068460464477539,0.3,1.0,0.223,1.0,0.201,7.004085754394531,spoof
PA_E_0096056,spoof,14.36701488494873,0.275,19.081010818481445,0.3,1.0,0.223,1.0,0.201,10.099232338905336,spoof
PA_E_0096057,spoof,-5.481200218200684,0.275,3.5743188858032227,0.3,0.999971866607666,0.223,0.9964094758033752,0.201,-0.011762363374233448,bonafide
PA_E_0096058,spoof,9.718193054199219,0.275,10.644987106323242,0.3,1.0,0.223,1.0,0.201,6.289999221801757,spoof
PA_E_0096059,spoof,12.928958892822266,0.275,14.986382484436035,0.3,1.0,0.223,1.0,0.201,8.475378440856934,spoof
PA_E_0096060,spoof,4.984999656677246,0.275,13.58792495727539,0.3,0.9999997615814209,0.223,1.0,0.201,5.871252339601516,spoof
PA_E_0096061,spoof,14.546212196350098,0.275,21.57172966003418,0.3,1.0,0.223,1.0,0.201,10.895727252006532,spoof
PA_E_0096062,spoof,12.299580574035645,0.275,20.526391983032227,0.3,1.0,0.223,1.0,0.201,9.964302252769471,spoof
PA_E_0096063,spoof,11.416177749633789,0.275,17.419742584228516,0.3,1.0,0.223,1.0,0.201,8.789371656417849,spoof
PA_E_0096064,bonafide,-5.713865280151367,0.275,-5.695426940917969,0.3,1.4216284682788682e-07,0.223,4.071545845363289e-06,0.201,-3.279940184233987,bonafide
PA_E_0096065,spoof,14.087798118591309,0.275,19.890380859375,0.3,1.0,0.223,1.0,0.201,10.26525874042511,spoof
PA_E_0096066,spoof,17.75765609741211,0.275,17.257673263549805,0.3,1.0,0.223,1.0,0.201,10.484657405853273,spoof
PA_E_0096067,spoof,9.030561447143555,0.275,10.047750473022461,0.3,1.0,0.223,1.0,0.201,5.921729539871215,spoof
PA_E_0096068,bonafide,-7.012257099151611,0.275,-6.184937477111816,0.3,5.233828481721048e-09,0.223,3.382156707476547e-11,0.201,-3.7838519442262966,bonafide
PA_E_0096069,spoof,12.01296615600586,0.275,12.134331703186035,0.3,1.0,0.223,1.0,0.201,7.367865203857422,spoof
PA_E_0096070,spoof,14.29430103302002,0.275,20.077838897705078,0.3,1.0,0.223,1.0,0.201,10.37828445339203,spoof
PA_E_0096071,spoof,15.015853881835938,0.275,21.05075454711914,0.3,1.0,0.223,1.0,0.201,10.868586181640627,spoof
PA_E_0096072,spoof,12.584611892700195,0.275,26.171733856201172,0.3,1.0,0.223,1.0,0.201,11.736288427352907,spoof
PA_E_0096073,spoof,12.043899536132812,0.275,14.161665916442871,0.3,1.0,0.223,1.0,0.201,7.984572147369384,spoof
PA_E_0096074,spoof,16.075660705566406,0.275,24.2904109954834,0.3,1.0,0.223,1.0,0.201,12.131929992675783,spoof
PA_E_0096075,spoof,17.08010482788086,0.275,25.86145782470703,0.3,1.0,0.223,1.0,0.201,12.879466175079346,spoof
PA_E_0096076,spoof,6.413527965545654,0.275,7.817278861999512,0.3,1.0,0.223,1.0,0.201,4.532903849124908,spoof
PA_E_0096077,spoof,8.378616333007812,0.275,15.58149528503418,0.3,1.0,0.223,1.0,0.201,7.402568077087402,spoof
PA_E_0096078,spoof,16.131210327148438,0.275,22.5825252532959,0.3,1.0,0.223,1.0,0.201,11.63484041595459,spoof
PA_E_0096079,spoof,7.690529823303223,0.275,10.637598037719727,0.3,1.0,0.223,1.0,0.201,5.730175112724304,spoof
PA_E_0096080,spoof,13.786039352416992,0.275,15.015299797058105,0.3,1.0,0.223,1.0,0.201,8.719750761032106,spoof
PA_E_0096081,spoof,4.3722734451293945,0.275,9.66980266571045,0.3,1.0,0.223,1.0,0.201,4.527315997123718,spoof
PA_E_0096082,spoof,11.856472969055176,0.275,16.94095230102539,0.3,0.9999998807907104,0.223,1.0,0.201,8.76681573021412,spoof
PA_E_0096083,spoof,-0.2779462933540344,0.275,3.266575574874878,0.3,1.0,0.223,0.9999992847442627,0.201,1.3275372980237008,bonafide
PA_E_0096084,spoof,12.319230079650879,0.275,17.980575561523438,0.3,1.0,0.223,1.0,0.201,9.205960940361024,spoof
PA_E_0096085,spoof,12.269150733947754,0.275,10.615138053894043,0.3,1.0,0.223,1.0,0.201,6.982557868003845,spoof
PA_E_0096086,spoof,11.674281120300293,0.275,25.626588821411133,0.3,1.0,0.223,1.0,0.201,11.322403954505921,spoof
PA_E_0096087,spoof,12.513927459716797,0.275,14.546463966369629,0.3,1.0,0.223,1.0,0.201,8.229269241333009,spoof
PA_E_0096088,spoof,5.557778358459473,0.275,6.223734378814697,0.3,0.9999995231628418,0.223,1.0,0.201,3.819509255886078,spoof
PA_E_0096089,spoof,12.475367546081543,0.275,17.579072952270508,0.3,1.0,0.223,1.0,0.201,9.12844796085358,spoof
PA_E_0096091,spoof,12.185805320739746,0.275,14.578579902648926,0.3,1.0,0.223,1.0,0.201,8.148670433998108,spoof
PA_E_0096092,spoof,15.220473289489746,0.275,12.866155624389648,0.3,1.0,0.223,1.0,0.201,8.469476841926577,spoof
PA_E_0096093,bonafide,-2.9246578216552734,0.275,-2.7720491886138916,0.3,0.00013786190538667142,0.223,0.00020491094619501382,0.201,-1.6358237272342813,bonafide
PA_E_0096094,spoof,12.206324577331543,0.275,19.125333786010742,0.3,1.0,0.223,1.0,0.201,9.518339394569399,spoof
PA_E_0096095,spoof,4.9864888191223145,0.275,12.629076957702637,0.3,0.9999998807907104,0.223,1.0,0.201,5.584007485985755,spoof
PA_E_0096096,bonafide,-2.9048948287963867,0.275,-4.65489387512207,0.3,8.894700840755831e-06,0.223,5.5745729810041666e-08,0.201,-2.1953122457324485,bonafide
PA_E_0096097,spoof,2.8696281909942627,0.275,7.732410430908203,0.3,0.9998629093170166,0.223,1.0,0.201,3.5328403105735777,spoof
PA_E_0096098,spoof,17.2468204498291,0.275,25.734790802001953,0.3,1.0,0.223,1.0,0.201,12.88731286430359,spoof
PA_E_0096099,spoof,10.552024841308594,0.275,12.483214378356934,0.3,1.0,0.223,1.0,0.201,7.070771144866943,spoof
PA_E_0096100,spoof,1.233108639717102,0.275,5.603574275970459,0.3,0.9963268637657166,0.223,0.9966320395469666,0.201,2.4426810892820354,spoof
PA_E_0096101,spoof,12.93565845489502,0.275,16.62696647644043,0.3,1.0,0.223,1.0,0.201,8.969396018028261,spoof
PA_E_0096102,spoof,14.056079864501953,0.275,18.08132553100586,0.3,0.9999991655349731,0.223,1.0,0.201,9.713819435954095,spoof
PA_E_0096103,spoof,14.177092552185059,0.275,16.809677124023438,0.3,1.0,0.223,1.0,0.201,9.365603589057924,spoof
PA_E_0096104,bonafide,-3.1305556297302246,0.275,-3.182887554168701,0.3,2.429617325105937e-06,0.223,0.13874129951000214,0.201,-1.7878815214202481,bonafide
PA_E_0096105,bonafide,-6.7169671058654785,0.275,-4.75840950012207,0.3,3.3422533629590134e-09,0.223,9.46752516028937e-06,0.201,-3.2746869004317483,bonafide
PA_E_0096106,spoof,13.522891998291016,0.275,13.9593505859375,0.3,1.0,0.223,1.0,0.201,8.33060047531128,spoof
PA_E_0096107,spoof,11.694148063659668,0.275,12.819735527038574,0.3,1.0,0.223,1.0,0.201,7.48581137561798,spoof
PA_E_0096108,spoof,11.046987533569336,0.275,18.747756958007812,0.3,1.0,0.223,1.0,0.201,9.086248659133913,spoof
PA_E_0096109,spoof,5.034435272216797,0.275,6.3594465255737305,0.3,0.9933813810348511,0.223,0.9999547004699707,0.201,3.7148186002969745,spoof
PA_E_0096110,spoof,14.162105560302734,0.275,22.629411697387695,0.3,1.0,0.223,1.0,0.201,11.107402538299562,spoof
PA_E_0096111,spoof,16.34173583984375,0.275,14.90080451965332,0.3,1.0,0.223,1.0,0.201,9.38821871185303,spoof
PA_E_0096112,spoof,8.626194953918457,0.275,18.127756118774414,0.3,1.0,0.223,1.0,0.201,8.234530447959902,spoof
PA_E_0096113,spoof,14.250732421875,0.275,18.926536560058594,0.3,1.0,0.223,1.0,0.201,10.020912384033204,spoof
PA_E_0096114,spoof,7.500271797180176,0.275,13.570244789123535,0.3,1.0,0.223,1.0,0.201,6.557648180961608,spoof
PA_E_0096115,spoof,15.971548080444336,0.275,28.447383880615234,0.3,1.0,0.223,1.0,0.201,13.350390886306764,spoof
PA_E_0096116,spoof,11.386768341064453,0.275,12.114988327026367,0.3,0.9999980926513672,0.223,1.0,0.201,7.189857366561889,spoof
PA_E_0096117,spoof,12.388168334960938,0.275,13.45253849029541,0.3,1.0,0.223,1.0,0.201,7.866507839202881,spoof
PA_E_0096118,spoof,13.800031661987305,0.275,11.42239761352539,0.3,1.0,0.223,1.0,0.201,7.645727991104126,spoof
PA_E_0096119,spoof,17.036531448364258,0.275,21.9478759765625,0.3,1.0,0.223,1.0,0.201,11.693408941268922,spoof
PA_E_0096121,spoof,13.728981018066406,0.275,21.969696044921875,0.3,1.0,0.223,1.0,0.201,10.790378593444826,spoof
PA_E_0096122,bonafide,-5.812633991241455,0.275,-7.17232084274292,0.3,0.018427826464176178,0.223,5.439518169225721e-09,0.201,-3.746061194019422,bonafide
PA_E_0096123,spoof,9.769372940063477,0.275,8.130152702331543,0.3,1.0,0.223,1.0,0.201,5.549623369216919,spoof
PA_E_0096124,spoof,10.816590309143066,0.275,16.090959548950195,0.3,1.0,0.223,1.0,0.201,8.225850199699403,spoof
PA_E_0096125,bonafide,-6.223003387451172,0.275,-5.927587032318115,0.3,9.816527608563774e-07,0.223,8.389312000645077e-08,0.201,-3.4896018054734244,bonafide
PA_E_0096126,spoof,7.062290191650391,0.275,3.458540678024292,0.3,0.9919772744178772,0.223,0.9999011754989624,0.201,3.4018830745816233,spoof
PA_E_0096127,spoof,10.960021018981934,0.275,14.641087532043457,0.3,1.0,0.223,1.0,0.201,7.830332039833069,spoof
PA_E_0096128,spoof,17.610671997070312,0.275,16.586532592773438,0.3,1.0,0.223,1.0,0.201,10.242894577026368,spoof
PA_E_0096129,spoof,12.448314666748047,0.275,10.628556251525879,0.3,0.9999998807907104,0.223,1.0,0.201,7.035853382229805,spoof
PA_E_0096130,spoof,16.780153274536133,0.275,19.940061569213867,0.3,1.0,0.223,1.0,0.201,11.020560621261598,spoof
PA_E_0096131,spoof,11.160151481628418,0.275,11.464902877807617,0.3,0.9999938011169434,0.223,1.0,0.201,6.932511138439178,spoof
PA_E_0096132,spoof,13.125943183898926,0.275,18.654817581176758,0.3,1.0,0.223,1.0,0.201,9.630079649925234,spoof
PA_E_0096133,spoof,15.862171173095703,0.275,13.865777969360352,0.3,1.0,0.223,1.0,0.201,8.945830463409425,spoof
PA_E_0096134,bonafide,-5.784428119659424,0.275,-2.826098918914795,0.3,0.0009858038974925876,0.223,0.0020013609901070595,0.201,-2.4379253007526276,bonafide
PA_E_0096135,spoof,5.876325607299805,0.275,15.72633171081543,0.3,1.0,0.223,1.0,0.201,6.757889055252075,spoof
PA_E_0096136,bonafide,-6.92592191696167,0.275,-9.492976188659668,0.3,6.884636090387364e-12,0.223,2.517808184165915e-09,0.201,-4.752521383254745,bonafide
PA_E_0096137,spoof,2.8879623413085938,0.275,2.6611711978912354,0.3,0.9999998807907104,0.223,0.999819815158844,0.201,2.01650475949049,spoof
PA_E_0096138,spoof,15.633439064025879,0.275,18.027910232543945,0.3,1.0,0.223,1.0,0.201,10.131568812370302,spoof
PA_E_0096139,spoof,8.149182319641113,0.275,14.18260383605957,0.3,1.0,0.223,1.0,0.201,6.919806288719176,spoof
PA_E_0096140,spoof,10.590428352355957,0.275,24.535123825073242,0.3,1.0,0.223,1.0,0.201,10.696904944419861,spoof
PA_E_0096141,spoof,15.200876235961914,0.275,15.84776496887207,0.3,1.0,0.223,1.0,0.201,9.358570455551149,spoof
PA_E_0096142,spoof,16.48174476623535,0.275,20.486570358276367,0.3,1.0,0.223,1.0,0.201,11.102450918197635,spoof
PA_E_0096143,spoof,17.803340911865234,0.275,18.89458656311035,0.3,1.0,0.223,1.0,0.201,10.988294719696047,spoof
PA_E_0096144,spoof,15.025483131408691,0.275,16.10387420654297,0.3,1.0,0.223,1.0,0.201,9.387170123100281,spoof
PA_E_0096145,spoof,11.760686874389648,0.275,11.661009788513184,0.3,1.0,0.223,1.0,0.201,7.1564918270111075,spoof
PA_E_0096146,spoof,13.722027778625488,0.275,23.785160064697266,0.3,1.0,0.223,1.0,0.201,11.33310565853119,spoof
PA_E_0096147,spoof,11.761106491088867,0.275,8.4600830078125,0.3,1.0,0.223,1.0,0.201,6.196329187393188,spoof
PA_E_0096148,spoof,8.521282196044922,0.275,12.669746398925781,0.3,1.0,0.223,1.0,0.201,6.568276523590088,spoof
PA_E_0096149,spoof,11.973450660705566,0.275,15.156393051147461,0.3,1.0,0.223,1.0,0.201,8.26361684703827,spoof
PA_E_0096150,spoof,12.639684677124023,0.275,12.508030891418457,0.3,1.0,0.223,0.9999971389770508,0.201,7.652321978569032,spoof
PA_E_0096151,spoof,16.231191635131836,0.275,15.738259315490723,0.3,1.0,0.223,1.0,0.201,9.609055494308473,spoof
PA_E_0096152,bonafide,-6.804435729980469,0.275,-6.899287700653076,0.3,0.00011301432095933706,0.223,3.3595625836824183e-08,0.201,-3.9409809269942575,bonafide
PA_E_0096153,spoof,6.262023448944092,0.275,5.949853420257568,0.3,0.9999997615814209,0.223,0.9999877214431763,0.201,3.931009953379631,spoof
PA_E_0096154,spoof,13.636693000793457,0.275,22.580232620239258,0.3,1.0,0.223,1.0,0.201,10.948160361289979,spoof
PA_E_0096155,spoof,10.0120210647583,0.275,16.084821701049805,0.3,1.0,0.223,1.0,0.201,8.002752303123474,spoof
PA_E_0096156,spoof,11.982962608337402,0.275,16.615488052368164,0.3,1.0,0.223,1.0,0.201,8.703961133003236,spoof
PA_E_0096157,spoof,15.998326301574707,0.275,21.161649703979492,0.3,1.0,0.223,1.0,0.201,11.172034644126894,spoof
PA_E_0096158,spoof,10.579296112060547,0.275,12.928267478942871,0.3,1.0,0.223,1.0,0.201,7.211786674499511,spoof
PA_E_0096159,spoof,12.930527687072754,0.275,21.112777709960938,0.3,1.0,0.223,1.0,0.201,10.31372842693329,spoof
PA_E_0096160,spoof,11.936747550964355,0.275,14.876626968383789,0.3,1.0,0.223,1.0,0.201,8.169593667030334,spoof
PA_E_0096161,spoof,10.304571151733398,0.275,9.785807609558105,0.3,1.0,0.223,1.0,0.201,6.193499349594116,spoof
PA_E_0096162,bonafide,-6.622493267059326,0.275,-6.706685543060303,0.3,1.7770723843568703e-06,0.223,1.178067236651259e-06,0.201,-3.83319067828075,bonafide
PA_E_0096163,spoof,12.344594955444336,0.275,15.722818374633789,0.3,1.0,0.223,1.0,0.201,8.53560912513733,spoof
PA_E_0096164,spoof,10.323838233947754,0.275,9.298348426818848,0.3,1.0,0.223,1.0,0.201,6.052560042381286,spoof
PA_E_0096165,spoof,16.371074676513672,0.275,19.259572982788086,0.3,1.0,0.223,1.0,0.201,10.703917430877686,spoof
PA_E_0096166,spoof,12.711584091186523,0.275,11.807129859924316,0.3,1.0,0.223,1.0,0.201,7.4618245830535885,spoof
PA_E_0096167,spoof,1.4776065349578857,0.275,6.915253639221191,0.3,0.00961335189640522,0.223,0.9999955892562866,0.201,2.684060779793188,spoof
PA_E_0096168,spoof,15.40172004699707,0.275,19.582706451416016,0.3,1.0,0.223,1.0,0.201,10.534284948349,spoof
PA_E_0096169,spoof,13.015851974487305,0.275,15.297547340393066,0.3,1.0,0.223,1.0,0.201,8.59262349510193,spoof
PA_E_0096170,spoof,13.340372085571289,0.275,25.091012954711914,0.3,1.0,0.223,1.0,0.201,11.619906209945679,spoof
PA_E_0096171,bonafide,-4.495946884155273,0.275,-6.866842746734619,0.3,5.816102088829211e-07,0.223,1.6999920262605883e-06,0.201,-3.2964377457656124,bonafide
PA_E_0096172,spoof,12.092423439025879,0.275,14.57925796508789,0.3,1.0,0.223,1.0,0.201,8.123193835258483,spoof
