ID,classe_real,score_EfficientNet-B0_cqcc,peso_EfficientNet-B0_cqcc,score_EfficientNet-B0_cqt,peso_EfficientNet-B0_cqt,score_EfficientNet-B0_logmel,peso_EfficientNet-B0_logmel,score_ResNet-18v2_stft,peso_ResNet-18v2_stft,score_final,decisao_final
PA_E_0111236,spoof,12.185317039489746,0.234,9.835641860961914,0.268,8.730047225952148,0.287,1.0,0.211,8.20383975982666,spoof
PA_E_0111237,spoof,10.007198333740234,0.234,10.96748161315918,0.268,13.47016429901123,0.287,1.0,0.211,9.357906636238098,spoof
PA_E_0111239,spoof,-2.4991281032562256,0.234,-5.515395164489746,0.268,-2.46596622467041,0.287,0.8969467878341675,0.211,-2.581398414492607,bonafide
PA_E_0111240,spoof,9.531462669372559,0.234,9.384183883666992,0.268,12.044292449951172,0.287,1.0,0.211,8.413035478591919,spoof
PA_E_0111241,spoof,10.535021781921387,0.234,12.218891143798828,0.268,12.363662719726562,0.287,1.0,0.211,9.499229124069215,spoof
PA_E_0111242,spoof,7.483580589294434,0.234,6.579523086547852,0.268,11.224708557128906,0.287,1.0,0.211,6.9469614009857175,spoof
PA_E_0111243,spoof,9.180780410766602,0.234,10.444803237915039,0.268,9.84618854522705,0.287,1.0,0.211,7.984365996360779,spoof
PA_E_0111244,spoof,10.929715156555176,0.234,10.261062622070312,0.268,13.439821243286133,0.287,1.0,0.211,9.375746826171875,spoof
PA_E_0111245,spoof,10.430203437805176,0.234,10.20036792755127,0.268,13.707818031311035,0.287,1.0,0.211,9.319509984016419,spoof
PA_E_0111246,spoof,15.487143516540527,0.234,11.351386070251465,0.268,13.226372718811035,0.287,1.0,0.211,10.673132019996645,spoof
PA_E_0111247,spoof,19.249326705932617,0.234,13.000532150268555,0.268,14.751060485839844,0.287,1.0,0.211,12.43303942489624,spoof
PA_E_0111248,spoof,15.969176292419434,0.234,13.065587997436523,0.268,13.316828727722168,0.287,1.0,0.211,11.271294680595398,spoof
PA_E_0111249,spoof,19.482391357421875,0.234,13.373095512390137,0.268,18.04909896850586,0.287,1.0,0.211,13.533960578918458,spoof
PA_E_0111250,spoof,-3.886497974395752,0.234,-5.951609134674072,0.268,-2.733034610748291,0.287,0.9947826266288757,0.211,-3.078953573167324,bonafide
PA_E_0111251,spoof,14.667593002319336,0.234,9.748061180114746,0.268,15.212068557739258,0.287,1.0,0.211,10.621560834884644,spoof
PA_E_0111252,spoof,3.5400161743164062,0.234,3.3158397674560547,0.268,10.154651641845703,0.287,1.0,0.211,4.842393863677978,spoof
PA_E_0111253,spoof,8.561771392822266,0.234,13.447694778442383,0.268,7.853104114532471,0.287,0.9999997615814209,0.211,8.072277537107468,spoof
PA_E_0111254,spoof,15.51694393157959,0.234,14.984320640563965,0.268,11.86587905883789,0.287,1.0,0.211,11.263270101547242,spoof
PA_E_0111255,spoof,11.601405143737793,0.234,0.8340253233909607,0.268,16.032560348510742,0.287,1.0,0.211,7.7505924103260035,spoof
PA_E_0111256,spoof,10.739546775817871,0.234,10.04967212677002,0.268,14.299054145812988,0.287,1.0,0.211,9.521194615364076,spoof
PA_E_0111257,bonafide,0.8177339434623718,0.234,-7.511120796203613,0.268,-3.6944963932037354,0.287,0.38317665457725525,0.211,-2.8011008213460444,bonafide
PA_E_0111258,spoof,12.651878356933594,0.234,9.557660102844238,0.268,15.08368968963623,0.287,1.0,0.211,10.062011384010315,spoof
PA_E_0111259,spoof,13.699016571044922,0.234,14.211647987365723,0.268,12.472607612609863,0.287,1.0,0.211,10.804929923057557,spoof
PA_E_0111260,spoof,1.2873214483261108,0.234,0.6097127795219421,0.268,-0.675866425037384,0.287,0.999853253364563,0.211,0.481631616294384,bonafide
PA_E_0111261,spoof,13.999656677246094,0.234,12.218608856201172,0.268,15.800881385803223,0.287,1.0,0.211,11.296359793663024,spoof
PA_E_0111262,spoof,15.874603271484375,0.234,13.62537956237793,0.268,4.880741596221924,0.287,1.0,0.211,8.978031726360323,spoof
PA_E_0111263,spoof,15.144737243652344,0.234,12.010200500488281,0.268,14.828052520751953,0.287,1.0,0.211,11.229253322601318,spoof
PA_E_0111264,spoof,19.782655715942383,0.234,15.063591957092285,0.268,17.087081909179688,0.287,1.0,0.211,13.78117658996582,spoof
PA_E_0111265,spoof,11.493908882141113,0.234,12.784989356994629,0.268,12.375555992126465,0.287,1.0,0.211,9.878736395835876,spoof
PA_E_0111266,bonafide,-4.5856499671936035,0.234,-6.228875160217285,0.268,-6.640401363372803,0.287,0.00015739469381514937,0.211,-4.648142616269134,bonafide
PA_E_0111267,spoof,10.390030860900879,0.234,5.232220649719238,0.268,11.165247917175293,0.287,1.0,0.211,7.248928507804871,spoof
PA_E_0111268,spoof,10.694670677185059,0.234,10.181200981140137,0.268,10.336813926696777,0.287,1.0,0.211,8.408780398368835,spoof
PA_E_0111269,spoof,13.006779670715332,0.234,12.43995475769043,0.268,10.82338809967041,0.287,1.0,0.211,9.694806702613832,spoof
PA_E_0111270,spoof,12.210006713867188,0.234,13.398030281066895,0.268,5.870054721832275,0.287,1.0,0.211,8.343519391536713,spoof
PA_E_0111271,spoof,17.038908004760742,0.234,11.96374225616455,0.268,15.18796157836914,0.287,1.0,0.211,11.763332370758055,spoof
PA_E_0111272,bonafide,-3.7933294773101807,0.234,-8.01106071472168,0.268,-6.4544830322265625,0.287,3.0216275263228454e-05,0.211,-4.887033623850936,bonafide
PA_E_0111273,spoof,9.02450180053711,0.234,12.373332023620605,0.268,7.801694393157959,0.287,1.0,0.211,7.87787269449234,spoof
PA_E_0111274,spoof,14.151687622070312,0.234,11.433292388916016,0.268,10.674324989318848,0.287,1.0,0.211,9.650148535728453,spoof
PA_E_0111275,spoof,10.978588104248047,0.234,2.4130866527557373,0.268,8.617608070373535,0.287,1.0,0.211,5.899950355529786,spoof
PA_E_0111276,spoof,12.095287322998047,0.234,13.014203071594238,0.268,13.707616806030273,0.287,1.0,0.211,10.463189680099488,spoof
PA_E_0111277,spoof,7.157146453857422,0.234,7.971707344055176,0.268,8.474472999572754,0.287,0.9999970197677612,0.211,6.454362960457802,spoof
PA_E_0111278,bonafide,-6.592963218688965,0.234,-7.750705718994141,0.268,-5.043798446655273,0.287,0.03330947086215019,0.211,-5.060484381701797,bonafide
PA_E_0111279,spoof,5.850950717926025,0.234,3.8443942070007324,0.268,-0.49803870916366577,0.287,0.9999986886978149,0.211,2.467482729256153,spoof
PA_E_0111280,spoof,14.601881980895996,0.234,9.946770668029785,0.268,7.663608551025391,0.287,1.0,0.211,8.493030576705934,spoof
PA_E_0111281,spoof,12.283308029174805,0.234,8.876023292541504,0.268,17.307682037353516,0.287,1.0,0.211,10.431373065948486,spoof
PA_E_0111282,spoof,12.15022087097168,0.234,12.322657585144043,0.268,14.359025955200195,0.287,1.0,0.211,10.477664365768433,spoof
PA_E_0111283,spoof,16.676183700561523,0.234,9.442800521850586,0.268,11.486115455627441,0.287,1.0,0.211,9.940412661552429,spoof
PA_E_0111284,spoof,14.30407428741455,0.234,8.6652250289917,0.268,13.796164512634277,0.287,1.0,0.211,9.839932906150818,spoof
PA_E_0111285,spoof,14.123921394348145,0.234,11.029558181762695,0.268,10.32274055480957,0.287,1.0,0.211,9.434545738220216,spoof
PA_E_0111286,spoof,14.677776336669922,0.234,10.519848823547363,0.268,13.174210548400879,0.287,1.0,0.211,10.245917574882506,spoof
PA_E_0111287,spoof,7.222933769226074,0.234,14.677029609680176,0.268,9.90381145477295,0.287,1.0,0.211,8.677004324913025,spoof
PA_E_0111288,spoof,10.401060104370117,0.234,7.780559539794922,0.268,10.03831672668457,0.287,0.9999991655349731,0.211,7.611034745573998,spoof
PA_E_0111289,spoof,11.908635139465332,0.234,9.062564849853516,0.268,13.691205978393555,0.287,1.0,0.211,9.35576411819458,spoof
PA_E_0111290,spoof,14.831929206848145,0.234,9.586359977722168,0.268,12.659197807312012,0.287,1.0,0.211,9.884005679130555,spoof
PA_E_0111291,bonafide,-2.312716245651245,0.234,-2.0670602321624756,0.268,-6.556562423706055,0.287,0.0004785428463947028,0.211,-2.9767801867649837,bonafide
PA_E_0111292,spoof,14.118552207946777,0.234,14.849955558776855,0.268,12.232325553894043,0.287,1.0,0.211,11.005206740379334,spoof
PA_E_0111293,spoof,12.966902732849121,0.234,12.330297470092773,0.268,13.619476318359375,0.287,1.0,0.211,10.458564664840699,spoof
PA_E_0111294,spoof,11.123793601989746,0.234,10.412334442138672,0.268,11.401744842529297,0.287,1.0,0.211,8.876774103164673,spoof
PA_E_0111295,spoof,9.931354522705078,0.234,8.930529594421387,0.268,4.018556594848633,0.287,1.0,0.211,6.0816446323394775,spoof
PA_E_0111296,spoof,7.396544456481934,0.234,9.070642471313477,0.268,11.748859405517578,0.287,1.0,0.211,7.74464623451233,spoof
PA_E_0111297,spoof,12.446098327636719,0.234,10.391044616699219,0.268,13.807842254638672,0.287,1.0,0.211,9.871037693023682,spoof
PA_E_0111298,spoof,15.804596900939941,0.234,10.040245056152344,0.268,17.249649047851562,0.287,1.0,0.211,11.550710626602173,spoof
PA_E_0111299,spoof,-1.4448280334472656,0.234,-6.353512287139893,0.268,-3.8073058128356934,0.287,0.9988604784011841,0.211,-2.9227682601213454,bonafide
PA_E_0111300,spoof,15.204586029052734,0.234,10.115801811218262,0.268,15.821843147277832,0.287,1.0,0.211,11.020776999473572,spoof
PA_E_0111301,spoof,14.72573471069336,0.234,9.581241607666016,0.268,8.16994571685791,0.287,1.0,0.211,8.56936909389496,spoof
PA_E_0111302,spoof,12.96804428100586,0.234,8.824743270874023,0.268,9.53693675994873,0.287,1.0,0.211,8.347654408454895,spoof
PA_E_0111303,spoof,14.512520790100098,0.234,9.930230140686035,0.268,13.44328498840332,0.287,1.0,0.211,10.126454334259032,spoof
PA_E_0111304,spoof,13.054095268249512,0.234,10.762682914733887,0.268,11.962608337402344,0.287,1.0,0.211,9.58332590675354,spoof
PA_E_0111305,spoof,13.823807716369629,0.234,10.439212799072266,0.268,14.078144073486328,0.287,1.0,0.211,10.283907384872437,spoof
PA_E_0111306,bonafide,-2.245737314224243,0.234,4.408546447753906,0.268,-0.4181036055088043,0.287,0.0003540446050465107,0.211,0.536066885100212,bonafide
PA_E_0111307,bonafide,-7.181393146514893,0.234,-8.474908828735352,0.268,-6.842262268066406,0.287,4.155208443989977e-06,0.211,-5.915449956571636,bonafide
PA_E_0111308,spoof,9.824442863464355,0.234,8.55233097076416,0.268,16.572952270507812,0.287,1.0,0.211,9.558381631851196,spoof
PA_E_0111309,spoof,8.558722496032715,0.234,7.286520957946777,0.268,8.073861122131348,0.287,0.9999979734420776,0.211,6.4837263952493664,spoof
PA_E_0111310,spoof,15.310867309570312,0.234,11.409305572509766,0.268,8.414745330810547,0.287,1.0,0.211,9.266468753814697,spoof
PA_E_0111311,spoof,15.171585083007812,0.234,13.08784294128418,0.268,16.283456802368164,0.287,1.0,0.211,11.942044919967651,spoof
PA_E_0111312,spoof,13.080924987792969,0.234,10.35974407196045,0.268,11.266850471496582,0.287,1.0,0.211,9.281933943748475,spoof
PA_E_0111313,spoof,15.996038436889648,0.234,9.934420585632324,0.268,16.406509399414062,0.287,1.0,0.211,11.325165908813476,spoof
PA_E_0111314,spoof,4.580458641052246,0.234,9.522472381591797,0.268,13.655646324157715,0.287,1.0,0.211,7.754020415306091,spoof
PA_E_0111315,spoof,12.085674285888672,0.234,8.990900993347168,0.268,12.029879570007324,0.287,1.0,0.211,8.901184685707094,spoof
PA_E_0111316,spoof,14.513795852661133,0.234,14.681696891784668,0.268,14.267446517944336,0.287,1.0,0.211,11.636680147171022,spoof
PA_E_0111317,spoof,15.27060604095459,0.234,8.114543914794922,0.268,11.86981201171875,0.287,1.0,0.211,9.365655630111695,spoof
PA_E_0111318,bonafide,-5.448698997497559,0.234,-9.364151954650879,0.268,-6.21998405456543,0.287,0.018507467582821846,0.211,-5.565818637261167,bonafide
PA_E_0111319,spoof,17.2558650970459,0.234,11.077428817749023,0.268,14.7137451171875,0.287,1.0,0.211,11.440468204498291,spoof
PA_E_0111320,spoof,7.013157367706299,0.234,13.166958808898926,0.268,7.686404228210449,0.287,1.0,0.211,7.586821798324586,spoof
PA_E_0111321,spoof,9.282546997070312,0.234,6.310880661010742,0.268,9.463071823120117,0.287,1.0,0.211,6.7903336277008055,spoof
PA_E_0111322,spoof,11.555871963500977,0.234,12.810851097106934,0.268,9.08325481414795,0.287,1.0,0.211,8.955276265144349,spoof
PA_E_0111323,bonafide,-6.012996196746826,0.234,-8.196166038513184,0.268,-6.705992698669434,0.287,0.0012164737563580275,0.211,-5.527976836915825,bonafide
PA_E_0111324,spoof,14.850140571594238,0.234,8.233222007751465,0.268,11.347826957702637,0.287,1.0,0.211,9.149262728691102,spoof
PA_E_0111325,spoof,9.867254257202148,0.234,5.069156169891357,0.268,6.271171569824219,0.287,0.9999998807907104,0.211,5.678297565102577,spoof
PA_E_0111326,spoof,7.364913463592529,0.234,8.955306053161621,0.268,10.014188766479492,0.287,1.0,0.211,7.20848394870758,spoof
PA_E_0111327,spoof,15.498993873596191,0.234,16.5714168548584,0.268,16.367603302001953,0.287,1.0,0.211,12.97640643119812,spoof
PA_E_0111328,spoof,6.442708969116211,0.234,7.373304843902588,0.268,-3.8310537338256836,0.287,0.9744394421577454,0.211,2.5897338976264,spoof
PA_E_0111329,spoof,0.8376010656356812,0.234,-2.5380361080169678,0.268,2.5517070293426514,0.287,1.0,0.211,0.4591448898315429,bonafide
PA_E_0111330,bonafide,-7.693619728088379,0.234,-7.123348712921143,0.268,-6.6738739013671875,0.287,1.5630183369808037e-08,0.211,-5.624766277829961,bonafide
PA_E_0111331,spoof,11.269601821899414,0.234,10.178010940551758,0.268,10.196172714233398,0.287,1.0,0.211,8.50209532737732,spoof
PA_E_0111332,spoof,11.204825401306152,0.234,8.200289726257324,0.268,12.535669326782227,0.287,1.0,0.211,8.628343887329102,spoof
PA_E_0111333,spoof,13.117846488952637,0.234,9.262199401855469,0.268,11.50483512878418,0.287,1.0,0.211,9.064733200073242,spoof
PA_E_0111334,spoof,14.001226425170898,0.234,10.326543807983398,0.268,16.645572662353516,0.287,1.0,0.211,11.032080078125,spoof
PA_E_0111335,spoof,12.974967956542969,0.234,12.708218574523926,0.268,11.63398551940918,0.287,0.9999998807907104,0.211,9.991898898720743,spoof
PA_E_0111336,bonafide,-5.802287578582764,0.234,-8.42273235321045,0.268,-3.784512996673584,0.287,0.0006227549747563899,0.211,-4.701051392794412,bonafide
PA_E_0111337,spoof,13.940437316894531,0.234,10.021834373474121,0.268,9.369112014770508,0.287,1.0,0.211,8.847849092483521,spoof
PA_E_0111338,spoof,9.379289627075195,0.234,10.505417823791504,0.268,8.89931869506836,0.287,1.0,0.211,7.775310214996338,spoof
PA_E_0111339,spoof,7.108380317687988,0.234,8.746099472045898,0.268,8.57476806640625,0.287,1.0,0.211,6.679274087905884,spoof
PA_E_0111340,spoof,12.043536186218262,0.234,7.481107711791992,0.268,15.34974193572998,0.287,1.0,0.211,9.439500269889832,spoof
PA_E_0111341,spoof,18.012554168701172,0.234,11.622283935546875,0.268,14.389237403869629,0.287,1.0,0.211,11.67042090511322,spoof
PA_E_0111342,spoof,12.501495361328125,0.234,15.05610179901123,0.268,12.254096984863281,0.287,1.0,0.211,10.688311031341554,spoof
PA_E_0111343,spoof,6.824265003204346,0.234,6.816364765167236,0.268,7.27354097366333,0.287,0.9999997615814209,0.211,5.722169976949691,spoof
PA_E_0111344,spoof,13.248215675354004,0.234,11.607998847961426,0.268,7.364296913146973,0.287,1.0,0.211,8.53557937335968,spoof
PA_E_0111345,spoof,10.73244571685791,0.234,9.967133522033691,0.268,6.400660514831543,0.287,1.0,0.211,7.230573649406434,spoof
PA_E_0111346,spoof,11.524550437927246,0.234,12.084847450256348,0.268,19.12799072265625,0.287,1.0,0.211,11.63621725654602,spoof
PA_E_0111347,spoof,12.20759391784668,0.234,14.047351837158203,0.268,18.023950576782227,0.287,1.0,0.211,12.005141084671022,spoof
PA_E_0111348,spoof,18.84185218811035,0.234,14.072202682495117,0.268,18.523088455200195,0.287,1.0,0.211,13.707470117568969,spoof
PA_E_0111349,spoof,11.723679542541504,0.234,5.2152204513549805,0.268,13.249639511108398,0.287,1.0,0.211,8.154666633605958,spoof
PA_E_0111350,spoof,11.30820369720459,0.234,9.610577583312988,0.268,11.39337158203125,0.287,1.0,0.211,8.702652101516724,spoof
PA_E_0111351,spoof,7.139074325561523,0.234,9.509444236755371,0.268,13.66959285736084,0.287,1.0,0.211,8.353247597694397,spoof
PA_E_0111352,bonafide,-4.907565593719482,0.234,-7.884909629821777,0.268,-5.9117231369018555,0.287,2.25553648647292e-07,0.211,-4.958190622421608,bonafide
PA_E_0111353,spoof,14.669358253479004,0.234,8.876256942749023,0.268,12.254919052124023,0.287,1.0,0.211,9.539628459930421,spoof
PA_E_0111354,spoof,10.412123680114746,0.234,8.41107177734375,0.268,5.045276641845703,0.287,1.0,0.211,6.349598573684693,spoof
PA_E_0111355,spoof,10.907970428466797,0.234,8.957918167114258,0.268,12.482292175292969,0.287,1.0,0.211,8.746605003356935,spoof
PA_E_0111356,spoof,15.12448501586914,0.234,9.139243125915527,0.268,18.381052017211914,0.287,1.0,0.211,11.47480858039856,spoof
PA_E_0111357,spoof,19.350845336914062,0.234,12.45758056640625,0.268,17.10435676574707,0.287,1.0,0.211,12.986679792404175,spoof
PA_E_0111358,bonafide,-7.911447525024414,0.234,-10.810521125793457,0.268,-6.957510471343994,0.287,9.913780729675636e-08,0.211,-6.745303866926009,bonafide
PA_E_0111359,spoof,5.8187456130981445,0.234,14.434588432312012,0.268,7.244819641113281,0.287,1.0,0.211,7.520319410324097,spoof
PA_E_0111360,bonafide,-6.80354118347168,0.234,-9.859124183654785,0.268,3.617999792098999,0.287,0.8893420100212097,0.211,-3.008256813704968,bonafide
PA_E_0111361,spoof,20.57730484008789,0.234,15.247381210327148,0.268,15.382903099060059,0.287,1.0,0.211,13.527280686378479,spoof
PA_E_0111363,spoof,17.521230697631836,0.234,12.319122314453125,0.268,20.348196029663086,0.287,1.0,0.211,13.452425024032593,spoof
PA_E_0111364,spoof,19.68529510498047,0.234,14.295083999633789,0.268,10.71475887298584,0.287,1.0,0.211,11.723577363014222,spoof
PA_E_0111365,spoof,17.60310935974121,0.234,12.900111198425293,0.268,8.398709297180176,0.287,1.0,0.211,10.197786959648132,spoof
PA_E_0111366,spoof,10.875126838684082,0.234,6.829237461090088,0.268,10.609747886657715,0.287,1.0,0.211,7.6310129632949835,spoof
PA_E_0111367,spoof,14.550240516662598,0.234,16.55434799194336,0.268,14.371757507324219,0.287,1.0,0.211,12.17701594734192,spoof
PA_E_0111368,spoof,11.658061027526855,0.234,10.65306282043457,0.268,10.968745231628418,0.287,1.0,0.211,8.942036997795105,spoof
PA_E_0111369,spoof,9.555366516113281,0.234,12.0106782913208,0.268,13.670628547668457,0.287,1.0,0.211,9.589287940025331,spoof
PA_E_0111370,spoof,10.060715675354004,0.234,7.773406505584717,0.268,14.47486686706543,0.287,1.0,0.211,8.80276720237732,spoof
PA_E_0111371,spoof,11.378811836242676,0.234,15.571199417114258,0.268,13.186725616455078,0.287,1.0,0.211,10.831313665390015,spoof
PA_E_0111372,spoof,16.517309188842773,0.234,14.317593574523926,0.268,10.808907508850098,0.287,1.0,0.211,11.015321883201599,spoof
PA_E_0111373,spoof,0.6381222605705261,0.234,17.34488868713379,0.268,13.672320365905762,0.287,1.0,0.211,8.932706722140312,spoof
PA_E_0111374,bonafide,-6.324958324432373,0.234,-1.204670786857605,0.268,-0.514765739440918,0.287,0.014349852688610554,0.211,-1.9476019670972604,bonafide
PA_E_0111375,spoof,15.597764015197754,0.234,16.50420379638672,0.268,15.151739120483398,0.287,1.0,0.211,12.63255252456665,spoof
PA_E_0111376,spoof,12.329243659973145,0.234,9.966031074523926,0.268,14.255830764770508,0.287,1.0,0.211,9.858362773895264,spoof
PA_E_0111377,spoof,5.499644756317139,0.234,7.710364818572998,0.268,7.182082653045654,0.287,1.0,0.211,5.6255523657798765,spoof
PA_E_0111378,spoof,11.654619216918945,0.234,11.660737991333008,0.268,14.496456146240234,0.287,1.0,0.211,10.223741592407228,spoof
PA_E_0111380,spoof,7.403200149536133,0.234,7.675943374633789,0.268,9.242158889770508,0.287,1.0,0.211,6.6530012607574465,spoof
PA_E_0111381,spoof,12.055065155029297,0.234,12.270825386047363,0.268,14.605379104614258,0.287,1.0,0.211,10.512210252761841,spoof
PA_E_0111382,spoof,10.51209831237793,0.234,8.996525764465332,0.268,5.070789337158203,0.287,0.9999035596847534,0.211,6.537196100831032,spoof
PA_E_0111383,spoof,15.10263729095459,0.234,7.74098539352417,0.268,12.084909439086914,0.287,1.0,0.211,9.287970220565796,spoof
PA_E_0111384,bonafide,-4.168408393859863,0.234,-5.715880870819092,0.268,1.0366950035095215,0.287,0.9990234375,0.211,-1.9989382262229922,bonafide
PA_E_0111385,spoof,20.564090728759766,0.234,10.459409713745117,0.268,11.910760879516602,0.287,1.0,0.211,11.24450740623474,spoof
PA_E_0111386,spoof,17.552867889404297,0.234,16.03966522216797,0.268,17.495662689208984,0.287,1.0,0.211,13.638256557464599,spoof
PA_E_0111387,bonafide,-7.0284953117370605,0.234,-9.012543678283691,0.268,-6.417812824249268,0.287,1.9176640364548803e-07,0.211,-5.901941848823331,bonafide
PA_E_0111388,bonafide,-4.327434539794922,0.234,-7.4669060707092285,0.268,-5.042217254638672,0.287,1.2524300245786435e-06,0.211,-4.460866597080648,bonafide
PA_E_0111389,spoof,11.767965316772461,0.234,9.6031494140625,0.268,13.297285079956055,0.287,1.0,0.211,9.354668745040893,spoof
PA_E_0111390,spoof,19.001169204711914,0.234,11.052482604980469,0.268,12.506855964660645,0.287,1.0,0.211,11.208806593894959,spoof
PA_E_0111391,spoof,14.967244148254395,0.234,11.192753791809082,0.268,15.437653541564941,0.287,1.0,0.211,11.1435997133255,spoof
PA_E_0111392,spoof,16.126710891723633,0.234,9.06382942199707,0.268,15.366006851196289,0.287,1.0,0.211,10.82380060005188,spoof
PA_E_0111393,spoof,13.295890808105469,0.234,9.176663398742676,0.268,13.462985038757324,0.287,1.0,0.211,9.64546094608307,spoof
PA_E_0111394,bonafide,-6.212185382843018,0.234,-8.10525894165039,0.268,-6.622856140136719,0.287,4.5504933154916216e-07,0.211,-5.5266203921514006,bonafide
PA_E_0111395,spoof,13.178466796875,0.234,8.079085350036621,0.268,10.73475456237793,0.287,1.0,0.211,8.540830663681032,spoof
PA_E_0111396,spoof,16.414098739624023,0.234,15.070090293884277,0.268,13.276222229003906,0.287,1.0,0.211,11.90095908355713,spoof
PA_E_0111397,spoof,7.909607887268066,0.234,12.318275451660156,0.268,5.081382751464844,0.287,1.0,0.211,6.82150291633606,spoof
PA_E_0111398,spoof,9.263155937194824,0.234,6.530582904815674,0.268,6.535224437713623,0.287,1.0,0.211,6.004384121417999,spoof
PA_E_0111399,spoof,13.552578926086426,0.234,12.110176086425781,0.268,10.283587455749512,0.287,1.0,0.211,9.579220259666444,spoof
PA_E_0111400,spoof,18.874483108520508,0.234,9.594675064086914,0.268,18.185184478759766,0.287,1.0,0.211,12.418149909973145,spoof
PA_E_0111401,spoof,11.25988483428955,0.234,10.538495063781738,0.268,17.227386474609375,0.287,1.0,0.211,10.614389646530151,spoof
PA_E_0111402,spoof,16.299978256225586,0.234,13.198509216308594,0.268,10.706436157226562,0.287,1.0,0.211,10.635142559051515,spoof
PA_E_0111403,spoof,13.451470375061035,0.234,11.255415916442871,0.268,9.281643867492676,0.287,1.0,0.211,9.03892732334137,spoof
PA_E_0111404,spoof,0.7870714068412781,0.234,11.794807434082031,0.268,8.566121101379395,0.287,1.0,0.211,6.01465985763073,spoof
PA_E_0111405,spoof,14.168546676635742,0.234,12.917825698852539,0.268,15.741220474243164,0.287,1.0,0.211,11.506147485733033,spoof
PA_E_0111406,spoof,7.250667572021484,0.234,14.011472702026367,0.268,16.62178611755371,0.287,1.0,0.211,10.43318351173401,spoof
PA_E_0111407,spoof,13.490626335144043,0.234,11.257609367370605,0.268,13.771909713745117,0.287,1.0,0.211,10.337383960723878,spoof
PA_E_0111408,spoof,11.867826461791992,0.234,13.09919548034668,0.268,14.626673698425293,0.287,1.0,0.211,10.696511132240296,spoof
PA_E_0111409,spoof,19.659135818481445,0.234,12.00869369506836,0.268,11.749598503112793,0.287,1.0,0.211,11.40170246219635,spoof
PA_E_0111410,spoof,9.37217903137207,0.234,12.137612342834473,0.268,11.473699569702148,0.287,1.0,0.211,8.949921777725221,spoof
PA_E_0111411,spoof,10.057138442993164,0.234,12.128267288208008,0.268,12.654582977294922,0.287,1.0,0.211,9.44661134338379,spoof
PA_E_0111412,spoof,16.988143920898438,0.234,13.260438919067383,0.268,16.892120361328125,0.287,1.0,0.211,12.588061851501466,spoof
PA_E_0111413,bonafide,-7.261965751647949,0.234,-7.88717794418335,0.268,-4.431124210357666,0.287,0.000307320588035509,0.211,-5.084731478655333,bonafide
PA_E_0111414,bonafide,-6.802348613739014,0.234,-8.757115364074707,0.268,-4.833065032958984,0.287,0.0009170928969979286,0.211,-5.325552651044913,bonafide
PA_E_0111415,spoof,8.255682945251465,0.234,10.622611045837402,0.268,12.483635902404785,0.287,1.0,0.211,8.57249307346344,spoof
PA_E_0111416,spoof,3.158425807952881,0.234,9.56436538696289,0.268,17.45199203491211,0.287,1.0,0.211,8.522043276786805,spoof
PA_E_0111417,spoof,10.326788902282715,0.234,9.769084930419922,0.268,11.840005874633789,0.287,1.0,0.211,8.643665050506593,spoof
PA_E_0111418,spoof,8.693153381347656,0.234,8.095826148986816,0.268,9.229999542236328,0.287,1.0,0.211,7.063889167785645,spoof
PA_E_0111419,bonafide,-5.685941696166992,0.234,-7.218719482421875,0.268,-4.354492664337158,0.287,0.000986236147582531,0.211,-4.514658477029763,bonafide
PA_E_0111420,bonafide,-6.872076511383057,0.234,-7.991012096405029,0.268,-6.9507575035095215,0.287,9.808267265043469e-08,0.211,-5.744524528311972,bonafide
PA_E_0111421,spoof,17.85550880432129,0.234,13.16431999206543,0.268,15.341246604919434,0.287,1.0,0.211,12.320164593696594,spoof
PA_E_0111422,spoof,12.203523635864258,0.234,8.948949813842773,0.268,14.165307998657227,0.287,1.0,0.211,9.530386476516725,spoof
PA_E_0111423,spoof,12.296605110168457,0.234,11.982486724853516,0.268,12.815023422241211,0.287,1.0,0.211,9.97762376022339,spoof
PA_E_0111424,bonafide,-7.5505876541137695,0.234,-9.139335632324219,0.268,-7.006735324859619,0.287,3.8563379348488525e-05,0.211,-6.227104361887181,bonafide
PA_E_0111425,spoof,12.34129524230957,0.234,11.728743553161621,0.268,14.605294227600098,0.287,1.0,0.211,10.433885802268982,spoof
PA_E_0111426,spoof,18.85332679748535,0.234,15.015464782714844,0.268,17.929183959960938,0.287,1.0,0.211,13.79249882888794,spoof
PA_E_0111427,spoof,17.813215255737305,0.234,12.16525650024414,0.268,15.336040496826172,0.287,1.0,0.211,12.041024734497071,spoof
PA_E_0111428,bonafide,-6.38218879699707,0.234,-7.818420886993408,0.268,-7.163028240203857,0.287,5.991144469419396e-09,0.211,-5.644558079885924,bonafide
PA_E_0111429,spoof,15.032612800598145,0.234,11.64957332611084,0.268,16.14126205444336,0.287,1.0,0.211,11.483259256362915,spoof
PA_E_0111430,spoof,11.457685470581055,0.234,8.408543586730957,0.268,9.100862503051758,0.287,0.9999998807907104,0.211,7.757535594582557,spoof
PA_E_0111431,spoof,9.202008247375488,0.234,11.56687068939209,0.268,10.611642837524414,0.287,1.0,0.211,8.509732769012452,spoof
PA_E_0111432,spoof,12.223505973815918,0.234,9.895129203796387,0.268,11.695679664611816,0.287,1.0,0.211,9.079855088233948,spoof
